,START,END,RISK_FLOW
0,17001010500,17009970500,6.441014354556152e-09
0,17001010500,17057953300,1.0351269541266943e-08
0,17001010500,17167002000,9.58414919064772e-09
0,17001010600,17001000100,7.3977006203311505e-06
0,17001010600,17001000201,9.649174722171067e-07
0,17001010600,17001000202,4.2885220987426955e-07
0,17001010600,17001000400,1.0185239984513903e-06
0,17001010600,17001000500,8.791470302422526e-06
0,17001010600,17001000600,6.647209253051179e-06
0,17001010600,17001000700,6.432783148114044e-06
0,17001010600,17001000800,8.577044197485391e-07
0,17001010600,17001000900,3.2163915740570223e-07
0,17001010600,17001001002,2.4122936805427666e-06
0,17001010600,17001001100,6.486389674348327e-06
0,17001010600,17001010200,1.0721305246856739e-07
0,17001010600,17001010400,1.983441470668497e-06
0,17001010600,17001010500,3.752456836399859e-07
0,17001010600,17001010600,3.3236046265255897e-06
0,17001010600,17009970500,1.0761062373056142e-07
0,17001010600,17019000402,1.4887198236201846e-08
0,17001010600,17095000500,2.7541316736973417e-08
0,17001010600,17115001000,2.3475966449395216e-08
0,17001010600,17143001600,6.69923920629083e-08
0,17001010600,17167000300,1.8838031614270794e-08
0,17001010600,17167002000,1.8838031614270794e-08
0,17003957600,17003957600,8.786239217067757e-07
0,17003957600,17003957700,5.857492811378505e-07
0,17003957600,17003957800,2.9287464056892524e-07
0,17003957600,17003957900,2.9287464056892524e-07
0,17003957600,17055040600,8.790703246059897e-09
0,17003957600,17167001400,0.0
0,17003957600,17167002000,0.0
0,17003957600,17181950200,7.550586180990732e-08
0,17003957600,17199021000,1.1208146638726368e-07
0,17003957700,17003957700,1.412159896021887e-06
0,17003957700,17003957900,2.1725536861875183e-07
0,17003957700,17167001900,0.0
0,17003957700,17181950300,5.6010495850791886e-08
0,17003957700,17181950400,1.400262396269797e-07
0,17003957800,17003957800,1.146292138292307e-06
0,17003957800,17003957900,6.113558070892303e-07
0,17003957800,17153971000,2.465780251362355e-07
0,17003957800,17181950400,3.9403332255989787e-08
0,17003957900,17003957800,8.052052105805505e-07
0,17003957900,17003957900,1.610410421161101e-07
0,17003957900,17077011700,6.58589699731495e-08
0,17003957900,17081050700,3.021053668493096e-09
0,17003957900,17143003200,0.0
0,17003957900,17151971300,1.2084214673972385e-09
0,17003957900,17153971000,2.5981061549040624e-07
0,17003957900,17181950300,6.227686348050767e-08
0,17005951200,17005951200,3.674775267647123e-07
0,17005951200,17005951300,4.960946611323615e-06
0,17005951200,17029000400,5.875585377910779e-09
0,17005951200,17051950800,2.2568543121225153e-07
0,17005951200,17117957200,9.77865280752294e-08
0,17005951200,17135957600,5.72869574346301e-07
0,17005951200,17167002000,8.477630330985553e-09
0,17005951300,17005951200,6.625488783242285e-07
0,17005951300,17005951300,4.386073574506393e-05
0,17005951300,17005951400,2.6501955132969136e-07
0,17005951300,17027900300,1.7161422926097393e-06
0,17005951300,17027900402,1.7161422926097393e-06
0,17005951300,17029000300,1.2712165130442513e-08
0,17005951300,17029001200,1.2712165130442513e-08
0,17005951300,17031243300,1.6344212310568943e-08
0,17005951300,17049950600,5.393590062487752e-07
0,17005951300,17051950800,1.9531333711129887e-06
0,17005951300,17117956400,2.1156674824236468e-07
0,17005951300,17119400801,4.997696919853971e-07
0,17005951300,17119403101,4.997696919853971e-07
0,17005951300,17119403601,1.2494242299634925e-06
0,17005951300,17119403802,4.997696919853971e-07
0,17005951300,17135957900,1.239436100218145e-06
0,17005951300,17167000300,1.8341838259638482e-08
0,17005951300,17167001200,1.8341838259638482e-08
0,17005951300,17167001400,1.8341838259638482e-08
0,17005951300,17167002000,5.5025514778915454e-08
0,17005951300,17167002900,1.8341838259638482e-08
0,17005951400,17005951300,1.8573079019099988e-06
0,17005951400,17005951400,1.1982631625225796e-07
0,17005951400,17029000300,5.747696392695061e-09
0,17005951400,17051950900,2.207731239408406e-07
0,17005951400,17119403802,2.2596657818138293e-07
0,17005951500,17005951300,4.3201462474876285e-06
0,17005951500,17005951500,5.082524997044269e-07
0,17005951500,17051950800,3.1214203918908367e-07
0,17005951500,17051951000,3.1214203918908367e-07
0,17005951500,17119403601,2.8753636547225383e-06
0,17005951500,17119403604,6.389697010494529e-07
0,17005951500,17167001300,1.172527976126358e-08
0,17005951500,17167002000,1.172527976126358e-08
0,17007010100,17007010100,6.761698477761016e-05
0,17007010100,17007010200,0.00023665944672163558
0,17007010100,17007010300,0.0001284722710774593
0,17007010100,17007010400,7.888648224054519e-05
0,17007010100,17007010500,1.352339695552203e-05
0,17007010100,17031803800,6.739771466735472e-06
0,17007010100,17031804201,6.739771466735472e-06
0,17007010100,17031805111,6.739771466735472e-06
0,17007010100,17031820902,6.739771466735472e-06
0,17007010100,17031980000,6.739771466735472e-06
0,17007010100,17037000100,1.0905106972049313e-05
0,17007010100,17037001002,1.0905106972049313e-05
0,17007010100,17089850702,2.0429115910253777e-05
0,17007010100,17089851910,2.0429115910253777e-05
0,17007010100,17097864802,4.633592883380636e-06
0,17007010100,17111870902,3.001259128597966e-06
0,17007010100,17111870904,3.001259128597966e-06
0,17007010100,17111871003,3.001259128597966e-06
0,17007010100,17111871500,3.001259128597966e-06
0,17007010100,17141961100,8.351242987488356e-06
0,17007010100,17201000105,9.57400603074506e-06
0,17007010100,17201000507,6.3826706871633714e-06
0,17007010100,17201000510,3.1913353435816857e-06
0,17007010100,17201000511,3.1913353435816857e-06
0,17007010100,17201000512,6.3826706871633714e-06
