,FIPS,exposure1,exposure2,exposure3,exposure4
0,17019000500,0.0005187807810154797,0.0009644909901071408,0.001680783420034713,0.004921529747791511
0,17019000700,0.00021314112505223514,0.00040003804306911313,0.000703620908860141,0.0021067212192734824
0,17019000800,0.0011897507450009854,0.0022164102871626134,0.003966334433659272,0.01136810964803987
0,17019000901,0.0006855937277979463,0.001282308332070204,0.002256508379034223,0.00668205078619265
0,17019000902,0.0015614447327890854,0.002897102688324428,0.005066317747397138,0.014671360396837927
0,17019001000,0.0008922073937267416,0.0016625362916747924,0.002920622618475707,0.00853592316059599
0,17019001100,0.00042287205238448203,0.0007863379933448382,0.0013705970876768025,0.0040138020233183415
0,17019001201,0.0015260009755846695,0.0028370921267846633,0.004984399331882569,0.01452338564452444
0,17019001203,0.0008347788293085052,0.0015501500108143892,0.0026999234178786734,0.007880291234209743
0,17019001204,0.0006030906145320926,0.001120169005961738,0.0019570150720210574,0.005701677166435857
0,17019001205,0.0015159977440044698,0.002803214805409397,0.004858725040419782,0.014041282241372684
0,17019001206,0.0001724412361456123,0.00032314898719714954,0.0005717080327875179,0.0016957512129072106
0,17019001301,0.0015405214525589434,0.002850624165135106,0.004945484791779432,0.014317617004592609
0,17019001302,0.0008389651706719562,0.0015550636370693018,0.0027030906368055363,0.00785194536339691
0,17019001400,0.0016605252878235763,0.003086651175658187,0.005498277496199815,0.01590088885367369
