,START,END,RISK_FLOW
0,17001001002,17001000500,15954.339067312827
0,17001001002,17001000600,14957.192875605777
0,17001001002,17001000700,11766.325062143209
0,17001001002,17001000800,1595.4339067312828
0,17001001002,17001000900,398.8584766828207
0,17001001002,17001001001,398.8584766828207
0,17001001002,17001001002,2991.4385751211553
0,17001001002,17001001100,7977.1695336564135
0,17001001002,17001010400,5185.160196876668
0,17001001002,17001010500,398.8584766828207
0,17001001002,17001010600,2393.150860096924
0,17001001002,17009970500,128.21477204704817
0,17001001002,17019001203,55.90236193331214
0,17001001002,17109010500,833.1255230061356
0,17001001002,17115001000,26.633383352843502
0,17001001002,17137952000,510.3344653912043
0,17001001002,17167002000,61.58969900345058
0,17001001002,17167002900,61.58969900345058
0,17001001002,17179021000,87.64047709545066
0,17001001100,17001000100,65559.93343653981
0,17001001100,17001000201,10776.9753594312
0,17001001100,17001000202,10327.934719454901
0,17001001100,17001000400,9878.894079478601
0,17001001100,17001000500,135161.2326328663
0,17001001100,17001000600,89359.08735528371
0,17001001100,17001000700,92951.41247509413
0,17001001100,17001000800,12573.137919336405
0,17001001100,17001001001,3592.325119810401
0,17001001100,17001001002,11226.015999407502
0,17001001100,17001001100,81276.3558357103
0,17001001100,17001010100,898.0812799526002
0,17001001100,17001010200,1796.1625599052004
0,17001001100,17001010300,898.0812799526002
0,17001001100,17001010400,20655.869438909802
0,17001001100,17001010500,898.0812799526002
0,17001001100,17001010600,10327.934719454901
0,17001001100,17009970500,1616.6756947484953
0,17001001100,17115001000,59.96849611901499
0,17001001100,17137951900,1149.0838396971672
0,17001001100,17149952500,7966.4399063103965
0,17001001100,17167000501,138.67714727522215
0,17001001100,17167001900,416.03144182566643
0,17001001100,17179022000,131.55588836108913
0,17001010100,17001000100,7987.007960245393
0,17001010100,17001000400,3580.3828787306934
0,17001010100,17001000500,15698.601852896118
0,17001010100,17001000600,3304.9688111360256
0,17001010100,17001000700,5232.867284298707
0,17001010100,17001000800,550.8281351893376
0,17001010100,17001001002,550.8281351893376
0,17001010100,17001001100,2203.3125407573502
0,17001010100,17001010100,8262.422027840063
0,17001010100,17001010200,550.8281351893376
0,17001010100,17001010400,3304.9688111360256
0,17001010100,17009970500,106.23964326057923
0,17001010100,17109010500,1725.8338673132068
0,17001010200,17001000100,460.36411208814536
0,17001010200,17001000201,460.36411208814536
0,17001010200,17001000400,690.5461681322181
0,17001010200,17001000500,3913.0949527492357
0,17001010200,17001000700,1841.4564483525814
0,17001010200,17001001100,920.7282241762907
0,17001010200,17001010200,4603.641120881454
0,17001010200,17001010400,1381.0923362644362
0,17001010200,17009970500,2545.359594991724
0,17001010200,17137951800,589.0301617298416
0,17001010200,17167001900,71.08708665617006
0,17001010200,17167002000,71.08708665617006
0,17001010300,17001000100,19680.56579176824
0,17001010300,17001000400,3644.5492206978215
0,17001010300,17001000500,26969.66423316388
0,17001010300,17001000600,4373.459064837386
0,17001010300,17001000700,11662.55750623303
0,17001010300,17001000800,2186.729532418693
0,17001010300,17001001002,2915.6393765582575
0,17001010300,17001001100,4373.459064837386
0,17001010300,17001010300,11298.102584163247
0,17001010300,17001010400,7289.098441395643
0,17001010300,17001010600,4373.459064837386
0,17001010300,17009970500,984.1070527148247
0,17001010400,17001000100,20885.618356676372
0,17001010400,17001000201,1319.0916856848237
0,17001010400,17001000202,879.3944571232156
0,17001010400,17001000400,1099.2430714040197
0,17001010400,17001000500,18027.586371025922
0,17001010400,17001000600,11871.825171163413
0,17001010400,17001000700,17807.73775674512
0,17001010400,17001000800,879.3944571232156
0,17001010400,17001001001,439.6972285616078
0,17001010400,17001001002,1758.7889142464312
0,17001010400,17001001100,3737.4264427736666
0,17001010400,17001010200,439.6972285616078
0,17001010400,17001010300,439.6972285616078
0,17001010400,17001010400,12091.673785444216
0,17001010400,17001010500,1099.2430714040197
0,17001010400,17001010600,3957.2750570544704
0,17001010400,17009970500,932.8609250849737
0,17001010500,17001000100,11836.802847582503
0,17001010500,17001000201,1109.7002669608598
0,17001010500,17001000202,1849.5004449347662
0,17001010500,17001000400,1849.5004449347662
0,17001010500,17001000500,18125.104360360707
0,17001010500,17001000600,19234.804627321566
0,17001010500,17001000700,11651.852803089027
0,17001010500,17001000800,1664.5504004412899
0,17001010500,17001001001,369.9000889869532
0,17001010500,17001001002,1294.6503114543364
0,17001010500,17001001100,9062.552180180353
0,17001010500,17001010200,369.9000889869532
0,17001010500,17001010400,4808.7011568303915
0,17001010500,17001010500,2219.4005339217197
0,17001010500,17001010600,1109.7002669608598
0,17001010500,17009970500,47.56238953132196
0,17001010500,17057953300,73.58456889515352
0,17001010500,17167002000,57.118091939594684
0,17001010600,17001000100,50166.69406928285
0,17001010600,17001000201,6543.48183512385
0,17001010600,17001000202,2908.2141489439337
0,17001010600,17001000400,6907.008603741842
0,17001010600,17001000500,59618.39005335063
0,17001010600,17001000600,45077.31930863097
0,17001010600,17001000700,43623.212234159
0,17001010600,17001000800,5816.428297887867
0,17001010600,17001000900,2181.16061170795
0,17001010600,17001001002,16358.704587809625
0,17001010600,17001001100,43986.739002776994
0,17001010600,17001010200,727.0535372359834
0,17001010600,17001010400,13450.49043886569
0,17001010600,17001010500,2544.687380325942
0,17001010600,17001010600,22538.659654315477
0,17001010600,17009970500,794.6292496555351
0,17001010600,17019000402,203.8016607869744
0,17001010600,17095000500,197.2274136648139
0,17001010600,17115001000,121.37071610142395
0,17001010600,17143001600,374.7320859631464
0,17001010600,17167000300,112.26791239381714
0,17001010600,17167002000,112.26791239381714
0,17003957600,17003957600,10084.882757211572
0,17003957600,17003957700,6723.25517147438
0,17003957600,17003957800,3361.62758573719
0,17003957600,17003957900,3361.62758573719
0,17003957600,17055040600,225.3032959214568
0,17003957600,17167001400,2.5602647263801908
0,17003957600,17167002000,5.1205294527603815
0,17003957600,17181950200,1234.779102322789
0,17003957600,17199021000,1607.8462481667596
0,17003957700,17003957700,16208.83137139264
0,17003957700,17003957900,2493.666364829637
0,17003957700,17167001900,1.8992127683394036
0,17003957700,17181950300,915.9631865591178
0,17003957700,17181950400,2289.9079663977955
0,17003957800,17003957800,13157.189935979573
0,17003957800,17003957900,7017.167965855772
0,17003957800,17153971000,2795.1095553256428
0,17003957800,17181950400,644.3792583159907
0,17003957900,17003957800,9242.179667071172
0,17003957900,17003957900,1848.4359334142341
0,17003957900,17077011700,1120.6054859084009
0,17003957900,17081050700,73.20538350155383
0,17003957900,17143003200,0.0
0,17003957900,17151971300,0.0
0,17003957900,17153971000,2945.108890100973
0,17003957900,17181950300,1018.4397309117271
0,17005951200,17005951200,1296.108226161493
0,17005951200,17005951300,17497.461053180155
0,17005951200,17029000400,39.82535674978847
0,17005951200,17051950800,864.423591595855
0,17005951200,17117957200,329.98152735539014
0,17005951200,17135957600,2513.2644777455794
0,17005951200,17167002000,28.731150226633105
0,17005951300,17005951200,2336.836918955133
0,17005951300,17005951300,154698.6040348298
0,17005951300,17005951400,934.7347675820532
0,17005951300,17027900300,6428.482527114901
0,17005951300,17027900402,6428.482527114901
0,17005951300,17029000300,86.16443789335436
0,17005951300,17029001200,86.16443789335436
0,17005951300,17031243300,30.773013533340837
0,17005951300,17049950600,2184.8839608671997
0,17005951300,17051950800,7480.919589955158
0,17005951300,17117956400,713.9339139735075
0,17005951300,17119400801,1798.9024482632958
0,17005951300,17119403101,1798.9024482632958
0,17005951300,17119403601,4497.2561206582395
0,17005951300,17119403802,1798.9024482632958
0,17005951300,17135957900,5437.591491341327
0,17005951300,17167000300,62.1614873373485
0,17005951300,17167001200,62.1614873373485
0,17005951300,17167001400,62.1614873373485
0,17005951300,17167002000,186.4844620120455
0,17005951300,17167002900,62.1614873373485
0,17005951400,17005951300,6550.800728888153
0,17005951400,17005951400,422.63230508955826
0,17005951400,17029000300,38.95851129814507
0,17005951400,17051950900,845.6084014802738
0,17005951400,17119403802,813.3583073061715
0,17005951500,17005951300,15237.332031938318
0,17005951500,17005951500,1792.6272978750962
0,17005951500,17051950800,1195.5709376300858
0,17005951500,17051951000,1195.5709376300858
0,17005951500,17119403601,10349.76470377641
0,17005951500,17119403604,2299.9477119503135
0,17005951500,17167001300,39.73761076121387
0,17005951500,17167002000,39.73761076121387
0,17007010100,17007010100,294913.1859000919
0,17007010100,17007010200,1032196.1506503217
0,17007010100,17007010300,560335.0532101747
0,17007010100,17007010400,344065.38355010725
0,17007010100,17007010500,58982.637180018384
0,17007010100,17031803800,34729.72285672687
0,17007010100,17031804201,34729.72285672687
0,17007010100,17031805111,34729.72285672687
0,17007010100,17031820902,34729.72285672687
0,17007010100,17031980000,34729.72285672687
0,17007010100,17037000100,60614.31911448698
0,17007010100,17037001002,60614.31911448698
0,17007010100,17089850702,93225.80535362044
