,GEOID,FIPS,POPULATION,POP_DENSITY,Shape_Area,NUM_WORKERS,EMPLOYMENT_DENSITY,No. Hospitals,No. Populated Places,Total Points of Interest,exposure_entropy
551,17043846304,17043,6239,6.7736172501839995,0.00023722306940800002,4066635.0,0.2711908587796,0.0,0.0,4.0,3.3992697449392084
552,17097861611,17097,4655,4.394755496143333,0.000185305662422,4066635.0,0.349157034679,0.0,1.0,2.0,2.7696724325953093
553,17043846307,17043,4785,8.775945315933333,0.000117953471374,4066635.0,4.196684929156667,0.0,0.0,2.0,3.903224936164711
554,17043841114,17043,4196,6.195677403293336,0.00024245676228,4066635.0,2.836296253495334,0.0,1.0,7.0,3.980958550414733
555,17043841322,17043,4478,12.674322509983337,7.253498819399997e-05,4066635.0,1.1987225819152327,0.0,1.0,4.0,3.4716002652321056
556,17031081300,17031,4884,124.13352429866669,3.664597877e-06,4066635.0,150.42748669386663,0.0,0.0,7.0,2.7533764288065625
557,17031081000,17031,7546,127.18882772171669,5.403676699e-06,4066635.0,75.35242982205,1.0,0.0,10.0,2.668031976883964
558,17031130100,17031,5133,20.2360408449,6.6626407082e-05,4066635.0,3.9603984088993327,1.0,0.0,9.0,2.185339882109256
559,17043841108,17043,4429,10.272899368360001,0.00018292323744099998,4066635.0,0.925835392550333,0.0,0.0,6.0,3.6943363635956046
560,17043844202,17043,2649,7.330995320785,0.00010175315750100001,4066635.0,0.6067819431545,0.0,0.0,3.0,3.086917059676408
561,17043845100,17043,6345,7.949012684464999,0.00010279336810799999,4066635.0,1.29704731286275,0.0,1.0,12.0,2.846414284984079
562,17043840000,17043,2999,6.2785368653625,0.0006452326592350001,4066635.0,2.2988689001575,0.0,0.0,4.0,2.800172135393984
563,17043840600,17043,4813,8.676866936753333,8.8394184105e-05,4066635.0,1.60237571192,0.0,0.0,8.0,3.0893871941624598
564,17097863400,17097,4257,4.0033744400666675,0.00027705548776999996,4066635.0,0.955139404476667,0.0,1.0,16.0,2.783823693080301
565,17031170200,17031,3892,24.056252566999998,2.3636023311e-05,4066635.0,0.834026074175667,0.0,1.0,10.0,1.219562555649872
566,17097863500,17097,4243,2.858414396741,0.000477504349123,4066635.0,3.01607897082,1.0,5.0,19.0,2.770884759172765
567,17097863603,17097,3656,2.9412124481,0.00029088980075,4066635.0,1.796361328725,0.0,0.0,1.0,3.101651220970609
568,17031170300,17031,5129,21.75154180922,3.0378707684e-05,4066635.0,5.6076457375642015,0.0,0.0,4.0,1.106293452842316
569,17031170400,17031,3870,20.51590590365,2.0875378149999997e-05,4066635.0,1.751262049739,0.0,0.0,1.0,1.0292123948355816
570,17031170500,17031,4980,19.923089346475003,4.179175458e-05,4066635.0,0.60169634584025,0.0,1.0,4.0,1.1832178940157978
571,17031170600,17031,2498,18.3397140332,3.0753095829e-05,4066635.0,0.882772145857,0.0,0.0,1.0,1.0014623108838927
572,17031170700,17031,2980,22.491959081700006,2.0977920760000006e-05,4066635.0,0.504156749099333,0.0,0.0,1.0,0.8017799157427491
573,17031170800,17031,3721,20.617806540633328,2.643026366e-05,4066635.0,1.767794256309,0.0,0.0,4.0,2.0018642935441906
574,17097863701,17097,4500,3.580971501503333,0.0002569128589,4066635.0,3.058583775493667,0.0,1.0,6.0,2.8212249158451637
575,17031251400,17031,3983,24.475126371725,1.8460432767999997e-05,4066635.0,10.4867420603075,0.0,0.0,18.0,2.15040224966485
576,17031260300,17031,1564,19.2197017015,3.5720472579000004e-05,4066635.0,2.08909801104,0.0,0.0,9.0,1.9209979748949222
577,17031260500,17031,1934,23.186389419,3.6609992032e-05,4066635.0,3.9683013948699997,0.0,0.0,7.0,2.075990945662674
578,17031260600,17031,2478,32.28828618195,1.7293226424e-05,4066635.0,0.61760215762745,0.0,0.0,5.0,1.6806991324917118
579,17031260700,17031,2032,24.9026363152,1.7849435677000002e-05,4066635.0,0.8908593612435,0.0,1.0,5.0,1.5918150496411274
580,17031260800,17031,2539,31.238818576950003,1.7838773037e-05,4066635.0,1.7532522493495,0.0,1.0,4.0,1.885084097287401
581,17031050700,17031,1418,34.920085727600004,1.7841681009e-05,4066635.0,0.640283659321,0.0,0.0,3.0,2.2644458280533346
582,17031050900,17031,1391,34.5934314638,1.7667187575000002e-05,4066635.0,3.23303097793,0.0,0.0,1.0,1.7893948976828995
583,17031051000,17031,1503,36.5006024878,1.8091245636e-05,4066635.0,5.6827285310399995,0.0,0.0,0.0,1.830293370582952
584,17031051100,17031,1556,39.7559167833,1.7663861061e-05,4066635.0,9.836778895610001,0.0,1.0,2.0,1.8449589051308357
585,17031051200,17031,1516,37.261250519,8.938727298e-06,4066635.0,18.16307086319,0.0,0.0,0.0,2.519166668403361
586,17019001301,17019,6081,6.3192028164600025,9.068642735200001e-05,88986.0,2.6762160946311604,0.0,0.0,8.0,1.8340002540160014
587,17019001205,17019,5037,3.382621056065,0.0008490549898280001,88986.0,0.355035279824497,0.0,1.0,2.0,1.7065703016224205
588,17161021400,17161,1242,4.61065091546,0.00025862192167299997,168173.0,2.61715692061,0.0,0.0,2.0,1.8506617234064167
589,17161021500,17161,4231,6.3557923063266655,0.00011922450411100001,168173.0,0.985738337589,0.0,0.0,3.0,2.567360275637294
590,17097863601,17097,3555,0.9696891161660001,0.001145815072133,4066635.0,0.570239713621,0.0,0.0,4.0,2.579687359470484
591,17097863702,17097,3742,1.505273960075,0.0005702382306649999,4066635.0,0.8492019377735,0.0,5.0,8.0,3.0307119595026824
592,17109011100,17109,3072,0.24908399770682504,0.008531361616670998,12189.0,0.068910549680347,0.0,6.0,62.0,1.8783592188067064
593,17109010400,17109,7319,6.92168362707,0.000113700790472,12189.0,2.69319146709642,0.0,1.0,15.0,2.2453261086304526
594,17109010100,17109,3782,0.80830123276428,0.001997638447395,12189.0,0.27315419307028,0.0,3.0,37.0,1.423299405391296
595,17109010300,17109,1992,0.1961198378015,0.005466125633644001,12189.0,0.0032682422016609997,0.0,2.0,24.0,1.5319300908342675
596,17109011000,17109,2487,0.018345225949466998,0.019384086117099998,12189.0,0.008613037622595,0.0,7.0,85.0,1.5528587782769385
597,17045070500,17045,4050,0.03431018849905,0.013524066751007,0.0,0.003224798039446,0.0,15.0,62.0,0.8900001423266753
598,17045070200,17045,1991,0.014803674274799996,0.03184582257645,0.0,0.001093380508189,0.0,17.0,62.0,1.9229283608369092
599,17109010600,17109,2343,1.1749839806995,0.0007086542624310001,12189.0,1.172855918571,0.0,0.0,14.0,2.0022174650976954
600,17109010700,17109,4310,3.328518424807667,0.00047982532008900003,12189.0,0.814257575473333,2.0,0.0,21.0,1.4381484986369841
601,17109010200,17109,1960,0.20525031662826693,0.012954917129798,12189.0,0.01933366352002,0.0,4.0,57.0,2.155546316707809
602,17109010500,17109,2734,7.165814053835334,5.8523633463e-05,12189.0,8.894464653863901,1.0,3.0,7.0,2.3237124118607135
603,17031390400,17031,2934,38.39943521165,1.7676274907e-05,4066635.0,1.6588950932799995,0.0,0.0,3.0,2.1674857739758795
604,17031381800,17031,1188,14.9910021681,1.7299716545000002e-05,4066635.0,1.92592273793,0.0,0.0,10.0,1.4981980371754888
605,17031381900,17031,1295,30.4939614241,9.35454964e-06,4066635.0,17.521356251482,1.0,1.0,4.0,1.7450714954136328
606,17031390100,17031,1268,21.9655157124,9.132250940799999e-05,4066635.0,3.6204990409199995,0.0,0.0,0.0,1.9371421359361982
607,17031390200,17031,1840,24.8420684416,1.6458490662999994e-05,4066635.0,7.328578321795,0.0,0.0,7.0,1.7424030002413409
608,17031390300,17031,2743,40.96071504195,1.7718408439e-05,4066635.0,2.23924453624,0.0,0.0,6.0,2.5915803938895166
609,17013951300,17013,2408,0.0365207367349,0.017814029091950002,1237055.0,0.003272974324300001,0.0,16.0,41.0,1.4475442269767804
610,17013951200,17013,2681,0.079546742821733,0.013641617390149999,1237055.0,0.027804351704633,0.0,8.0,35.0,0.7655704321165003
611,17121952500,17121,2819,3.1963037069357503,0.00018242936910099997,16537.0,0.4473681494525,0.0,1.0,12.0,2.1907086903928588
612,17171970700,17171,3489,0.039063095324833,0.01166194888455,17772.0,0.005964586578455999,0.0,5.0,39.0,1.9064591435842397
613,17031390500,17031,1598,19.8052032318,3.537538519200001e-05,4066635.0,1.66076172282,0.0,1.0,6.0,1.883748831742973
614,17031390600,17031,1866,25.79472614065,1.7585421728e-05,4066635.0,1.6926067453670002,0.0,1.0,5.0,1.5339070698219412
615,17031390700,17031,5592,98.85562596486666,5.165508402699999e-05,4066635.0,3.316497024173,0.0,0.0,4.0,2.1330387022944044
616,17031804711,17031,7442,17.203643562725,5.8552954774e-05,4066635.0,0.87588335586075,0.0,0.0,2.0,3.6639416095577673
617,17031804806,17031,3751,13.507420035900006,4.2141231105e-05,4066635.0,0.8754655273585,0.0,0.0,3.0,4.03312987904032
618,17031804808,17031,2533,7.805890511826665,5.548212881e-05,4066635.0,0.4010010044651671,0.0,0.0,4.0,3.000018564818309
619,17031804809,17031,4224,8.210041984576666,8.3075915535e-05,4066635.0,0.43037938208300003,0.0,0.0,8.0,3.6177547693820173
620,17031812400,17031,3491,10.441689303756666,5.0233168127e-05,4066635.0,1.809368697135333,0.0,0.0,7.0,2.4473988852194117
621,17031812500,17031,3375,14.7662383437,2.6134834643000002e-05,4066635.0,4.2791919690824995,1.0,1.0,13.0,2.832282600511611
622,17031440600,17031,2080,12.48097436615,3.6243521486e-05,4066635.0,0.4225355850954,0.0,1.0,4.0,0.8172391434949481
623,17031440900,17031,2610,16.103305384433337,2.678735407900001e-05,4066635.0,0.4580594474966671,0.0,1.0,16.0,0.9618833851366002
624,17031440700,17031,1545,19.0927510805,1.7719391139e-05,4066635.0,3.017233987288,0.0,0.0,0.0,1.609947688497099
625,17031440800,17031,1800,26.2878372948,1.5100376435999999e-05,4066635.0,0.459137268081,0.0,0.0,4.0,1.605122247539941
626,17031819300,17031,2693,10.391028392843332,3.7175762396e-05,4066635.0,4.043479868213334,0.0,0.0,3.0,1.804444168230139
627,17031819400,17031,5538,13.59391426364,3.5766103960999995e-05,4066635.0,1.0158882266254798,0.0,0.0,4.0,3.0879527260490014
628,17031819500,17031,3212,9.403869872845,3.9724619188e-05,4066635.0,10.5789822705775,0.0,0.0,7.0,2.304567422824864
629,17031630200,17031,1931,12.321758411600001,6.870548827200001e-05,4066635.0,7.3509402849,0.0,0.0,2.0,1.9434480518594233
630,17031630300,17031,5521,28.6591431621,5.3378743478999987e-05,4066635.0,5.037317554628999,0.0,2.0,4.0,2.309552105174627
631,17031630500,17031,6364,40.48010531175,1.7812827956000006e-05,4066635.0,0.864468154334,0.0,0.0,8.0,2.076075634693974
632,17031630800,17031,7107,43.85472172045,1.7758527276e-05,4066635.0,1.598175002575,0.0,0.0,1.0,2.159910554122206
633,17031630900,17031,5363,36.022611250266664,2.3820422128999997e-05,4066635.0,2.232935970756167,0.0,0.0,4.0,2.5244992904812626
634,17031640100,17031,1211,15.0362603174,3.5297878974e-05,4066635.0,1.08022679406,0.0,0.0,0.0,1.6788376231657924
635,17031640300,17031,6463,22.614794592933325,2.391007597400001e-05,4066635.0,2.8810113027825,0.0,2.0,10.0,0.8412476669729974
636,17031819600,17031,4010,11.990402705925,3.9931753559e-05,4066635.0,1.1054489897589999,0.0,1.0,8.0,2.6086380690543822
637,17031827000,17031,3624,10.423498704556666,5.2487027025999996e-05,4066635.0,0.2380000756974,0.0,1.0,5.0,2.310179708745366
638,17031827100,17031,2716,7.154684550666666,5.803635773800002e-05,4066635.0,2.274664654149333,0.0,0.0,9.0,2.102499990705239
639,17031827200,17031,4140,5.7329197419725,0.000106037433543,4066635.0,2.161892123705,0.0,1.0,15.0,2.5301020272048897
640,17031827300,17031,2947,8.973523724096667,5.8746985345e-05,4066635.0,3.164603444383333,0.0,1.0,13.0,1.920587943017159
641,17079977500,17079,4003,0.027556600917759997,0.01485234727606,0.0,0.005985257423170001,0.0,10.0,65.0,1.6149630234017418
642,17079977300,17079,2799,0.0209814700073,0.014833920840775,0.0,0.0013864725780999999,0.0,11.0,63.0,2.233573159247708
643,17079977400,17079,2896,2.2057987076525,0.000143396094528,0.0,1.0935251345035,0.0,1.0,10.0,2.0303628387731503
644,17031750100,17031,4147,13.2742605585825,3.4760267401e-05,4066635.0,0.36364528231322496,0.0,0.0,10.0,1.7524211600648467
645,17031750200,17031,3227,10.44013427003,3.5447786273000004e-05,4066635.0,0.894198551830375,0.0,0.0,12.0,0.6525680765982024
646,17031750300,17031,2530,15.56719367733333,2.385835655300001e-05,4066635.0,2.8526986573783333,0.0,0.0,1.0,0.37943656031065853
647,17031750400,17031,3009,14.063468148333332,3.5887116731e-05,4066635.0,2.5921159435730003,0.0,0.0,3.0,0.5085335666317269
648,17031750500,17031,5936,9.281920478405,7.127322249e-05,4066635.0,1.6474209980195,0.0,1.0,14.0,1.1849989669967353
649,17031804901,17031,6648,9.845589736568334,5.180398781e-05,4066635.0,2.984850909951666,0.0,0.0,9.0,3.373210196399679
650,17031804902,17031,5523,9.82320289815,5.6904282721e-05,4066635.0,0.4900431780514,0.0,0.0,8.0,3.31075113992822
651,17031805001,17031,4694,6.757582879875001,8.4216411699e-05,4066635.0,0.465491039656775,0.0,0.0,7.0,3.0911975600366
652,17031805002,17031,6941,19.01723421284,4.1012769067e-05,4066635.0,2.54007481119428,0.0,0.0,8.0,3.8847764931348254
653,17031819801,17031,5278,9.822387352376,4.7381809544e-05,4066635.0,2.4146096828392003,0.0,1.0,12.0,2.1300081589770286
654,17031819802,17031,2678,6.485245271,9.4047937191e-05,4066635.0,1.0491979214159999,0.0,0.0,5.0,2.8194717624476366
655,17031819900,17031,3398,7.61001517986,7.5499603588e-05,4066635.0,0.3000115276269329,0.0,0.0,4.0,2.3469763757291693
656,17031820000,17031,2158,6.409003263075,9.3789260367e-05,4066635.0,0.18168578632325,0.0,0.0,3.0,2.2364679168564554
657,17031827400,17031,4298,6.557174092825,7.688629401399999e-05,4066635.0,11.00434373308,1.0,0.0,9.0,2.0836024225400123
658,17031827600,17031,3463,7.814666984386664,8.161141062999999e-05,4066635.0,0.8014068332819,0.0,0.0,5.0,2.8051257820802133
659,17031282700,17031,2349,21.577001469749998,2.3821106718999998e-05,4066635.0,4.5271570295974985,0.0,0.0,3.0,1.689895866909496
660,17031282800,17031,1691,41.6221609528,1.7830045520999998e-05,4066635.0,2.83060231199,0.0,1.0,6.0,2.241160443712014
661,17031400300,17031,1567,19.7803943851,0.00015862794088600002,4066635.0,2.19641903192,0.0,0.0,5.0,1.9533536002010579
662,17031400500,17031,2258,28.58368706105,1.766358989e-05,4066635.0,0.8376928885455001,0.0,0.0,20.0,2.374794194909732
663,17031400800,17031,2701,22.10151610155,2.6713380164999998e-05,4066635.0,0.928544698062,0.0,0.0,10.0,2.773463398349499
664,17031410100,17031,1802,53.6151936853,2.6259828336000002e-05,4066635.0,7.58618203395,0.0,0.0,6.0,2.347209372276766
665,17031410500,17031,2557,39.57987723055,1.4236566465e-05,4066635.0,2.387814008337,1.0,0.0,5.0,1.4018701308405617
666,17031410600,17031,2327,37.2656036613,1.3679657142000001e-05,4066635.0,13.13124279845,0.0,0.0,7.0,1.1427498045148414
667,17031460100,17031,3405,18.53920145176,0.00014841704606499998,4066635.0,0.477363894062025,0.0,0.0,5.0,1.120053397124797
668,17031805105,17031,7356,14.3531575120425,8.065060124e-05,4066635.0,9.1645357742075,0.0,1.0,5.0,3.3825571030325277
669,17031827700,17031,2902,9.828598517389999,7.388044037499999e-05,4066635.0,0.58669279657615,0.0,1.0,4.0,1.104257904481367
670,17031827802,17031,3385,8.099193473785,9.9036496747e-05,4066635.0,1.20948209562,0.0,0.0,6.0,2.5432473876531216
671,17031827804,17031,3308,8.837743692733332,5.4668843715000004e-05,4066635.0,0.5721407275720001,0.0,1.0,9.0,2.3962254083264494
672,17031450300,17031,3615,11.541338692957499,3.6982894132e-05,4066635.0,9.72926440428975,0.0,0.0,10.0,1.2415951652219377
673,17031460200,17031,2385,18.8268684569,3.2481406497e-05,4066635.0,0.908594709445,0.0,0.0,2.0,2.0536994163585174
674,17031805106,17031,2718,10.21100247657,9.257794873799999e-05,4066635.0,2.3913917422944997,1.0,0.0,3.0,3.1213566898791054
675,17031805107,17031,6460,13.278213746171994,7.180020816899999e-05,4066635.0,9.973883531728,0.0,0.0,2.0,3.51525150769132
676,17031805108,17031,6699,18.33913373929,4.0888718743e-05,4066635.0,2.3443042088205,0.0,0.0,4.0,3.714017240255156
677,17031640400,17031,3190,12.397800621025,7.2287323541e-05,4066635.0,3.1218846463075,0.0,0.0,2.0,0.6741932123986047
678,17031640500,17031,3491,21.344601389300003,3.5839687426e-05,4066635.0,0.611250252982,0.0,0.0,4.0,0.5647842209553374
679,17031640600,17031,3912,23.893298531166664,2.3815277011999996e-05,4066635.0,1.890458894346667,0.0,0.0,5.0,1.1808119995744153
680,17031640700,17031,3156,19.829407852425,1.7791094214e-05,4066635.0,1.45524825676225,0.0,0.0,4.0,1.5098509098021737
681,17031640800,17031,1716,21.25365117925,1.7689323896e-05,4066635.0,4.7498364910549995,0.0,0.0,0.0,1.29770186875442
682,17031650100,17031,4816,28.886269793375,1.8237815137e-05,4066635.0,1.103726626241,0.0,0.0,2.0,2.1252711209594244
683,17031650200,17031,7320,30.871651866416663,1.7886099069e-05,4066635.0,0.9679995049421668,0.0,0.0,4.0,1.8245129900249129
684,17043846305,17043,5802,7.207484572375,0.00011325480929000004,4066635.0,0.256855986293825,0.0,1.0,10.0,3.7735777435595517
685,17043841205,17043,4776,13.406889266106667,7.0921124739e-05,4066635.0,0.7367673274033331,0.0,0.0,5.0,3.8005238738945666
686,17043842100,17043,5922,7.0442395346949995,0.00010809157265799999,4066635.0,2.6424966057050248,0.0,1.0,9.0,2.969472199526695
687,17043844701,17043,4253,6.845626845157501,7.2832138168e-05,4066635.0,1.90283036398,0.0,0.0,4.0,3.251959020993337
688,17043842000,17043,4311,6.880567676336668,0.000115755289994,4066635.0,1.9607381645788329,0.0,0.0,5.0,2.194937353208184
689,17043841603,17043,4530,7.491451717953002,0.000618846405026,4066635.0,0.2992265503882669,0.0,0.0,5.0,3.7896501986168984
690,17043840104,17043,6327,13.441273657219998,8.030184611599999e-05,4066635.0,2.9847453983656402,0.0,0.0,8.0,3.652677025435307
691,17043844601,17043,3764,2.244525326029667,0.00047182278090300003,4066635.0,12.54466208696,0.0,2.0,13.0,2.6454691424053323
692,17043845602,17043,4734,8.033722823253333,9.7713774677e-05,4066635.0,0.922104272586333,0.0,0.0,6.0,3.085697908073909
693,17029001200,17029,3460,3.5227158153235,0.000204888299008,24774.0,3.0206140878024,1.0,0.0,15.0,1.9550702593825948
694,17043842900,17043,5370,9.978304675793332,8.2010432067e-05,4066635.0,8.370371024626666,0.0,1.0,15.0,3.342650494738746
695,17043840201,17043,5836,2.893946417223333,0.00032818973523,4066635.0,4.858112642268,0.0,1.0,19.0,2.6626189300205874
696,17043841401,17043,6649,5.4443947656825,0.00024293176599499998,4066635.0,0.3426766749942751,1.0,0.0,9.0,3.335488721344753
697,17043840101,17043,5870,7.66889320398875,0.000273817832285,4066635.0,3.447928199494,0.0,0.0,8.0,2.9271663232377687
698,17029000100,17029,2999,0.4332973492457751,0.011564184763344998,24774.0,0.061549924276497,0.0,6.0,66.0,1.7140048958560605
699,17031811401,17031,4842,14.412066220122002,3.1593336117e-05,4066635.0,1.6470003996898002,0.0,1.0,2.0,2.9537763561329182
700,17031811301,17031,4845,8.883627562242498,7.990765150900001e-05,4066635.0,3.2716236557854996,0.0,0.0,6.0,3.2379696284330706
701,17031750600,17031,3681,13.02754008797,3.5589609321e-05,4066635.0,0.66772864922375,0.0,0.0,13.0,1.1543532847683384
702,17031812600,17031,3706,23.582586874375,1.7061603423e-05,4066635.0,4.02711192522475,0.0,1.0,6.0,2.8167377873753017
703,17031803008,17031,4712,8.233046586973332,9.132157586799998e-05,4066635.0,5.6437086357983315,0.0,0.0,5.0,3.7506220597882236
704,17031805110,17031,4220,8.64271890492,5.2724438597e-05,4066635.0,2.1974653159345,0.0,0.0,3.0,3.413727501644142
705,17031805111,17031,7027,8.479377557160001,7.004844302999999e-05,4066635.0,4.790803118314367,0.0,0.0,2.0,3.6692046334552098
706,17031805112,17031,3558,6.266766665065,0.00016407766924700002,4066635.0,3.1084983366485,0.0,0.0,5.0,3.2970206959165838
707,17031805201,17031,3406,7.908862619819999,6.6413688134e-05,4066635.0,1.3822935976333328,0.0,0.0,4.0,3.2511519198160292
708,17031820300,17031,5353,17.03709848355,3.8896884538e-05,4066635.0,2.9001546093495,0.0,1.0,9.0,2.8148608707883795
709,17031820400,17031,5701,13.759721121033332,9.3562068486e-05,4066635.0,9.82887718195,0.0,0.0,16.0,2.344973904346339
710,17031820902,17031,5017,14.205193371217494,6.1359333458e-05,4066635.0,2.5652788657645,0.0,0.0,4.0,2.2480916499778636
711,17031821001,17031,5233,11.2235480891975,5.340850672100001e-05,4066635.0,1.0212200673157499,0.0,0.0,5.0,2.4307066187196886
712,17031827805,17031,2866,5.699052374356668,0.00010679336013099999,4066635.0,0.6645701543326,0.0,0.0,8.0,2.601482082346391
713,17031828000,17031,5147,9.2421242024125,6.9152038268e-05,4066635.0,0.72790973613415,0.0,0.0,9.0,2.8740366013762326
714,17031828100,17031,4844,8.7998724826,5.095845983300002e-05,4066635.0,2.1472095773885,0.0,1.0,12.0,2.1581481244919574
715,17031828202,17031,4585,9.42514049325,6.4972189829e-05,4066635.0,1.0252920757015,0.0,1.0,9.0,3.300312911124755
716,17031283100,17031,2703,51.550079671549994,1.1519038894000001e-05,4066635.0,8.285600466935,0.0,0.0,1.0,2.621730703724212
717,17031283800,17031,3688,36.133563346399995,2.0387214053e-05,4066635.0,1.1849580590475,0.0,0.0,1.0,2.789602540637846
718,17031410700,17031,2154,39.809092274899996,2.8185822605e-05,4066635.0,6.30218220322,0.0,0.0,5.0,1.05671655725015
719,17031410800,17031,2662,42.82793954915,1.3527811349000005e-05,4066635.0,18.028244587035,0.0,0.0,4.0,1.537444711781635
720,17031829000,17031,1327,3.6621325426649998,0.00012411629400799998,4066635.0,2.384500947775,0.0,0.0,8.0,1.6520419719363963
721,17031410900,17031,2838,51.17828348536667,3.4860717218000005e-05,4066635.0,6.483427177113334,0.0,0.0,4.0,1.7209625496663654
722,17031411000,17031,3309,74.3379951565,6.848929447200001e-05,4066635.0,36.33644875435333,2.0,0.0,4.0,1.6533990666040934
723,17031411100,17031,2132,43.80926389975,1.532521739e-05,4066635.0,2.8622859933599996,0.0,0.0,1.0,0.6104265409684096
724,17031411200,17031,1640,20.5840129663,2.1795554461e-05,4066635.0,3.079368620704,0.0,1.0,9.0,0.6423051411023002
725,17031460600,17031,1183,18.3697127664,2.8204411342e-05,4066635.0,0.698763376574,0.0,0.0,5.0,1.03309309705841
726,17031460700,17031,3314,32.669275052166675,1.5242618427999993e-05,4066635.0,0.640368550265333,0.0,1.0,3.0,2.719029547631461
727,17031460400,17031,3705,24.424968731350003,1.7657259751e-05,4066635.0,0.2710794434607,0.0,0.0,6.0,1.1843372574530562
728,17031460500,17031,5789,18.25658407508572,1.9750048955e-05,4066635.0,2.332605252452857,1.0,1.0,14.0,1.230263021069621
729,17031461000,17031,1496,10.8234361596,6.6748348185e-05,4066635.0,6.68506351031,0.0,0.0,2.0,1.8850918057726975
730,17031829200,17031,5951,11.447709688629999,7.1146732204e-05,4066635.0,3.51476413427,0.0,1.0,7.0,2.2689392769891272
731,17031829301,17031,3982,4.901973783540001,0.000176368830995,4066635.0,0.9383695288375,0.0,2.0,11.0,2.6908816050347193
732,17031829302,17031,3982,9.7424809771,6.9056457155e-05,4066635.0,1.9127865256599998,0.0,0.0,4.0,3.17671693933787
733,17031829401,17031,1394,6.69963522676,0.00011845335918299999,4066635.0,0.427738547476,0.0,0.0,4.0,1.9846508110766374
734,17031805202,17031,4028,11.0868587147225,4.2635092035e-05,4066635.0,1.553182208416,0.0,0.0,5.0,3.667058371994125
735,17031805301,17031,3496,17.763238214643334,3.8314038612e-05,4066635.0,1.196105267253867,0.0,0.0,3.0,3.1999283440774318
736,17031805302,17031,3602,9.59439121138,5.6185111891000004e-05,4066635.0,0.30431710885823304,0.0,0.0,6.0,3.4540430423373443
737,17031805401,17031,3841,10.594877681723332,9.4848085157e-05,4066635.0,0.8936575460789999,0.0,0.0,7.0,3.2730187344587316
738,17031770400,17031,4505,5.127648972099999,0.00018698252752,4066635.0,9.728125542662132,0.0,1.0,6.0,2.770684628606834
739,17031800100,17031,2419,3.31490751797,0.000340400935029,4066635.0,0.2573153832895,0.0,0.0,5.0,2.0498711860066923
740,17031800300,17031,3501,5.31663705259,0.000125432272594,4066635.0,0.726390995249667,0.0,2.0,6.0,2.6775047762862556
741,17031812900,17031,4749,17.705457760075,3.0308729294e-05,4066635.0,8.4912753695675,1.0,0.0,8.0,2.7012339445441524
742,17031813000,17031,3873,18.81227237462,1.806993813e-05,4066635.0,4.526268214231,0.0,0.0,3.0,3.031306792150879
743,17031813100,17031,4538,19.303210836620003,2.1536198635999998e-05,4066635.0,2.1117850157556,0.0,0.0,7.0,2.860320137370904
744,17031800500,17031,4901,6.485604165863999,7.392437673199999e-05,4066635.0,2.7302809898096,0.0,1.0,14.0,2.310580100564625
745,17031821101,17031,4784,11.551516169625001,4.6541689147e-05,4066635.0,2.2877057571444,0.0,0.0,2.0,3.141341255074669
746,17031821102,17031,4047,8.6014057401475,5.326553006e-05,4066635.0,2.106782818636,0.0,0.0,9.0,3.0049310061748313
747,17031821300,17031,5519,14.802203221192501,5.1330269592e-05,4066635.0,0.6761109567205,0.0,0.0,4.0,3.176511683268476
748,17099963300,17099,2384,4.696652885373333,0.000157908924086,68623.0,1.271894146308667,0.0,1.0,15.0,2.3128937821168667
749,17031821002,17031,5593,10.710928094818,4.7975361593999996e-05,4066635.0,0.9511819483569001,0.0,1.0,11.0,2.280709329626999
750,17031828401,17031,3644,4.128846953315001,0.000102226105725,4066635.0,2.3839441752974997,0.0,0.0,12.0,2.5455054623143005
751,17031828402,17031,3843,5.980534162119999,0.00014187152748100002,4066635.0,5.06228603284,0.0,1.0,7.0,3.2896593956410567
752,17031828504,17031,5977,5.1248626806100015,0.000286079712158,4066635.0,0.10010773214117501,0.0,1.0,11.0,2.5988626025448145
753,17031420100,17031,1441,26.5884296434,0.00014943739429700004,4066635.0,6.218112970040001,0.0,1.0,4.0,2.7721320806284835
754,17031420200,17031,1723,25.172526232600003,3.0128818473e-05,4066635.0,5.610127726819999,0.0,0.0,8.0,1.4977169149086424
755,17031420400,17031,1329,22.016993542199998,2.6548043748000005e-05,4066635.0,6.6100680386300015,2.0,0.0,3.0,1.627563125447408
756,17031420700,17031,3261,20.45081639852,1.4089467780999998e-05,4066635.0,0.8775276421596,0.0,0.0,14.0,1.512469358459885
757,17117956900,17117,3754,2.5873141629554,0.00035131404100400003,1237055.0,0.88140127387828,0.0,3.0,8.0,1.8543732653284768
758,17025972200,17025,3049,0.04406787020695,0.0145756043549,0.0,0.011729594689394999,0.0,6.0,41.0,1.0303121297570663
759,17025972100,17025,5405,0.923525801831333,0.0012680115239789998,0.0,0.46550444916466704,1.0,1.0,29.0,0.5023165275115001
760,17025971900,17025,2517,0.022618840932150004,0.023787796936249998,0.0,0.006997748194795,0.0,6.0,24.0,2.5419479940190293
761,17025972000,17025,2844,0.044022162730632995,0.015169609594427,0.0,0.006291565542133,0.0,6.0,44.0,1.2716836043828712
762,17137951800,17137,4396,6.5983903420775,7.2598312874e-05,17772.0,5.2250096525373,0.0,0.0,8.0,2.2107072228384217
763,17121952400,17121,3623,3.082503137156333,0.000299217278286,16537.0,0.707231881998267,0.0,0.0,7.0,2.1735242202756555
