,RESIDENCE,WORKPLACE,JOBS
2822,17031020500,17031320100,331.3891144509081
2823,17031020500,17031480400,132.55564578036325
2824,17031020500,17031806001,331.3891144509081
2825,17031020500,17031806004,132.55564578036325
2826,17031020500,17031807600,530.222583121453
2827,17031020500,17031808702,463.9447602312714
2828,17031020500,17031808800,463.9447602312714
2829,17031020500,17031809500,265.1112915607265
2830,17031020500,17031809700,132.55564578036325
2831,17031020500,17031810400,132.55564578036325
2832,17031020500,17031820202,132.55564578036325
2833,17031020500,17031820902,132.55564578036325
2834,17031020500,17031830600,1391.8342806938142
2835,17031020500,17031830700,132.55564578036325
2836,17031020500,17031836200,331.3891144509081
2837,17031020500,17031839100,4308.058487861806
2838,17031020500,17031842200,132.55564578036325
2839,17031020500,17031843500,132.55564578036325
2840,17031020500,17031980000,795.3338746821795
2841,17031020500,17043844304,446.20697607379645
2842,17031020500,17097864904,143.8304107614701
2843,17031020500,17197883522,287.7398928397467
2844,17031020601,17031010702,397.66693734108975
2845,17031020601,17031020100,397.66693734108975
2846,17031020601,17031020302,331.3891144509081
2847,17031020601,17031020601,132.55564578036325
2848,17031020601,17031020701,132.55564578036325
2849,17031020601,17031020702,132.55564578036325
2850,17031020601,17031020802,132.55564578036325
2851,17031020601,17031031400,265.1112915607265
2852,17031020601,17031063000,132.55564578036325
2853,17031020601,17031081300,132.55564578036325
2854,17031020601,17031081401,132.55564578036325
2855,17031020601,17031081500,265.1112915607265
2856,17031020601,17031100400,132.55564578036325
2857,17031020601,17031320100,397.66693734108975
2858,17031020601,17031320400,132.55564578036325
2859,17031020601,17031330100,132.55564578036325
2860,17031020601,17031760801,132.55564578036325
2861,17031020601,17031770400,132.55564578036325
2862,17031020601,17031801603,132.55564578036325
2863,17031020601,17031804804,265.1112915607265
2864,17031020601,17031806600,132.55564578036325
2865,17031020601,17031806900,132.55564578036325
2866,17031020601,17031807600,1259.2786349134508
2867,17031020601,17031807800,132.55564578036325
2868,17031020601,17031807900,132.55564578036325
2869,17031020601,17031808002,397.66693734108975
2870,17031020601,17031808702,132.55564578036325
2871,17031020601,17031808800,463.9447602312714
2872,17031020601,17031810301,132.55564578036325
2873,17031020601,17031836200,132.55564578036325
2874,17031020601,17031838100,132.55564578036325
2875,17031020601,17031839100,3380.168967399263
2876,17031020601,17031843200,132.55564578036325
2877,17031020601,17031843700,132.55564578036325
2878,17031020601,17031980000,1060.445166242906
2879,17031020601,17043840705,148.73565869126548
2880,17031020601,17043846106,148.73565869126548
2881,17031020601,17097864402,143.8304107614701
2882,17031020601,17197883522,143.86994641987334
2883,17031020602,17031010702,265.1112915607265
2884,17031020602,17031020100,530.222583121453
2885,17031020602,17031020802,397.66693734108975
2886,17031020602,17031031800,132.55564578036325
2887,17031020602,17031031900,132.55564578036325
2888,17031020602,17031062100,132.55564578036325
2889,17031020602,17031081300,132.55564578036325
2890,17031020602,17031081500,132.55564578036325
2891,17031020602,17031320100,265.1112915607265
2892,17031020602,17031320400,132.55564578036325
2893,17031020602,17031320600,132.55564578036325
2894,17031020602,17031804603,132.55564578036325
2895,17031020602,17031808002,397.66693734108975
2896,17031020602,17031808800,132.55564578036325
2897,17031020602,17031830600,397.66693734108975
2898,17031020602,17031836200,132.55564578036325
2899,17031020602,17031838200,132.55564578036325
2900,17031020602,17031839100,2518.5572698269016
2901,17031020701,17031040201,265.1112915607265
2902,17031020701,17031081800,265.1112915607265
2903,17031020701,17031242400,132.55564578036325
2904,17031020701,17031805111,132.55564578036325
2905,17031020701,17031808800,132.55564578036325
2906,17031020701,17031839100,1391.8342806938142
2907,17031020701,17031980000,265.1112915607265
2908,17031020702,17031010702,1193.0008120232692
2909,17031020702,17031020100,530.222583121453
2910,17031020702,17031020701,662.7782289018162
2911,17031020702,17031020702,265.1112915607265
2912,17031020702,17031020802,265.1112915607265
2913,17031020702,17031031100,132.55564578036325
2914,17031020702,17031032100,132.55564578036325
2915,17031020702,17031040201,397.66693734108975
2916,17031020702,17031081401,132.55564578036325
2917,17031020702,17031140400,132.55564578036325
2918,17031020702,17031240900,132.55564578036325
2919,17031020702,17031280100,132.55564578036325
2920,17031020702,17031320100,397.66693734108975
2921,17031020702,17031320600,132.55564578036325
2922,17031020702,17031801601,132.55564578036325
2923,17031020702,17031801607,132.55564578036325
2924,17031020702,17031805112,132.55564578036325
2925,17031020702,17031806004,132.55564578036325
2926,17031020702,17031806801,132.55564578036325
2927,17031020702,17031806900,132.55564578036325
2928,17031020702,17031807600,397.66693734108975
2929,17031020702,17031808100,132.55564578036325
2930,17031020702,17031808702,397.66693734108975
2931,17031020702,17031808800,265.1112915607265
2932,17031020702,17031809700,132.55564578036325
2933,17031020702,17031820902,132.55564578036325
2934,17031020702,17031830600,397.66693734108975
2935,17031020702,17031836200,596.5004060116346
2936,17031020702,17031838100,198.83346867054487
2937,17031020702,17031839100,2452.27944693672
2938,17031020702,17031980000,530.222583121453
2939,17031020702,17043844304,297.47131738253097
2940,17031020702,17043845803,148.73565869126548
2941,17031020702,17197883522,719.3497320993667
2942,17031020801,17031010702,132.55564578036325
2943,17031020801,17031020801,265.1112915607265
2944,17031020801,17031031100,132.55564578036325
2945,17031020801,17031040201,265.1112915607265
2946,17031020801,17031081201,132.55564578036325
2947,17031020801,17031081401,132.55564578036325
2948,17031020801,17031081700,132.55564578036325
2949,17031020801,17031081800,132.55564578036325
2950,17031020801,17031320100,265.1112915607265
2951,17031020801,17031807600,132.55564578036325
2952,17031020801,17031807800,132.55564578036325
2953,17031020801,17031808100,132.55564578036325
2954,17031020801,17031808702,861.6116975723611
2955,17031020801,17031808800,132.55564578036325
2956,17031020801,17031809700,132.55564578036325
2957,17031020801,17031830700,132.55564578036325
2958,17031020801,17031832500,132.55564578036325
2959,17031020801,17031836200,132.55564578036325
2960,17031020801,17031839100,4904.55889387344
2961,17031020801,17031980000,397.66693734108975
2962,17031020801,17043844304,148.73565869126548
2963,17031020801,17097863702,143.8304107614701
2964,17031020801,17097865400,143.8304107614701
2965,17031020801,17197883522,143.86994641987334
2966,17031020802,17031010503,132.55564578036325
2967,17031020802,17031020100,927.8895204625428
2968,17031020802,17031020200,132.55564578036325
2969,17031020802,17031020802,331.3891144509081
2970,17031020802,17031020901,132.55564578036325
2971,17031020802,17031020902,463.9447602312714
2972,17031020802,17031040201,463.9447602312714
2973,17031020802,17031081401,265.1112915607265
2974,17031020802,17031081402,132.55564578036325
2975,17031020802,17031081800,132.55564578036325
2976,17031020802,17031100100,397.66693734108975
2977,17031020802,17031281900,397.66693734108975
2978,17031020802,17031801800,132.55564578036325
2979,17031020802,17031805107,132.55564578036325
2980,17031020802,17031806801,132.55564578036325
2981,17031020802,17031807600,265.1112915607265
2982,17031020802,17031807800,265.1112915607265
2983,17031020802,17031808200,132.55564578036325
2984,17031020802,17031808702,927.8895204625428
2985,17031020802,17031808800,331.3891144509081
2986,17031020802,17031810600,132.55564578036325
2987,17031020802,17031816100,132.55564578036325
2988,17031020802,17031830600,132.55564578036325
2989,17031020802,17031836200,132.55564578036325
2990,17031020802,17031839100,2982.502030058173
2991,17031020802,17031980000,1126.7229891330876
2992,17031020802,17043844304,297.47131738253097
2993,17031020802,17097864521,143.8304107614701
2994,17031020802,17197883522,503.5448124695567
2995,17031020901,17031010702,265.1112915607265
2996,17031020901,17031020100,265.1112915607265
2997,17031020901,17031020302,132.55564578036325
2998,17031020901,17031020500,265.1112915607265
2999,17031020901,17031020602,132.55564578036325
3000,17031020901,17031020701,132.55564578036325
3001,17031020901,17031020802,265.1112915607265
3002,17031020901,17031020901,397.66693734108975
3003,17031020901,17031020902,265.1112915607265
3004,17031020901,17031031300,132.55564578036325
3005,17031020901,17031031400,132.55564578036325
3006,17031020901,17031032100,132.55564578036325
3007,17031020901,17031040201,397.66693734108975
3008,17031020901,17031081202,132.55564578036325
3009,17031020901,17031081300,265.1112915607265
3010,17031020901,17031081401,265.1112915607265
3011,17031020901,17031081600,132.55564578036325
3012,17031020901,17031081700,265.1112915607265
3013,17031020901,17031081800,265.1112915607265
3014,17031020901,17031100100,662.7782289018162
3015,17031020901,17031100400,265.1112915607265
3016,17031020901,17031161200,397.66693734108975
3017,17031020901,17031170100,198.83346867054487
3018,17031020901,17031230200,132.55564578036325
3019,17031020901,17031243000,132.55564578036325
3020,17031020901,17031281900,265.1112915607265
3021,17031020901,17031320100,265.1112915607265
3022,17031020901,17031801100,132.55564578036325
3023,17031020901,17031802702,132.55564578036325
3024,17031020901,17031802802,132.55564578036325
3025,17031020901,17031806600,265.1112915607265
3026,17031020901,17031806801,132.55564578036325
3027,17031020901,17031807600,132.55564578036325
3028,17031020901,17031807800,198.83346867054487
3029,17031020901,17031807900,132.55564578036325
3030,17031020901,17031808002,132.55564578036325
3031,17031020901,17031808702,265.1112915607265
3032,17031020901,17031808800,596.5004060116346
3033,17031020901,17031809400,132.55564578036325
3034,17031020901,17031810301,132.55564578036325
3035,17031020901,17031811302,132.55564578036325
3036,17031020901,17031818200,132.55564578036325
3037,17031020901,17031830700,132.55564578036325
3038,17031020901,17031832200,132.55564578036325
3039,17031020901,17031836200,265.1112915607265
3040,17031020901,17031838100,331.3891144509081
3041,17031020901,17031839100,2849.94638427781
3042,17031020901,17031842200,132.55564578036325
3043,17031020901,17031980000,596.5004060116346
3044,17031020901,17043841403,148.73565869126548
3045,17031020901,17043844601,148.73565869126548
3046,17031020901,17097864505,143.8304107614701
3047,17031020901,17197883522,287.7398928397467
3048,17031020902,17031010100,132.55564578036325
3049,17031020902,17031010202,132.55564578036325
3050,17031020902,17031010400,132.55564578036325
3051,17031020902,17031010702,198.83346867054487
3052,17031020902,17031020100,331.3891144509081
3053,17031020902,17031020500,132.55564578036325
3054,17031020902,17031020701,132.55564578036325
3055,17031020902,17031020802,132.55564578036325
3056,17031020902,17031020902,5037.114539653803
3057,17031020902,17031030706,132.55564578036325
3058,17031020902,17031031100,198.83346867054487
3059,17031020902,17031031200,132.55564578036325
3060,17031020902,17031040401,198.83346867054487
3061,17031020902,17031050200,132.55564578036325
3062,17031020902,17031062700,132.55564578036325
3063,17031020902,17031070102,132.55564578036325
3064,17031020902,17031081401,132.55564578036325
3065,17031020902,17031081403,132.55564578036325
3066,17031020902,17031081500,265.1112915607265
3067,17031020902,17031081700,132.55564578036325
3068,17031020902,17031081800,397.66693734108975
3069,17031020902,17031100400,198.83346867054487
3070,17031020902,17031140200,265.1112915607265
3071,17031020902,17031160900,132.55564578036325
3072,17031020902,17031320100,530.222583121453
3073,17031020902,17031320400,132.55564578036325
3074,17031020902,17031330100,132.55564578036325
3075,17031020902,17031760801,132.55564578036325
3076,17031020902,17031806600,132.55564578036325
3077,17031020902,17031806801,265.1112915607265
3078,17031020902,17031808002,132.55564578036325
3079,17031020902,17031808100,132.55564578036325
3080,17031020902,17031808702,132.55564578036325
3081,17031020902,17031808800,596.5004060116346
3082,17031020902,17031830600,132.55564578036325
3083,17031020902,17031836200,463.9447602312714
3084,17031020902,17031839100,2651.1129156072648
3085,17031020902,17031841500,132.55564578036325
3086,17031020902,17031842200,132.55564578036325
3087,17031020902,17043844304,148.73565869126548
3088,17031020902,17043844401,148.73565869126548
3089,17031020902,17097864505,143.8304107614701
3090,17031020902,17197883522,143.86994641987334
3091,17031030101,17031010300,132.55564578036325
3092,17031030101,17031010400,1060.445166242906
3093,17031030101,17031020100,132.55564578036325
3094,17031030101,17031020602,132.55564578036325
3095,17031030101,17031030101,795.3338746821795
3096,17031030101,17031030104,198.83346867054487
3097,17031030101,17031030706,132.55564578036325
3098,17031030101,17031031100,265.1112915607265
3099,17031030101,17031031300,132.55564578036325
3100,17031030101,17031040201,331.3891144509081
3101,17031030101,17031040800,132.55564578036325
3102,17031030101,17031050600,265.1112915607265
3103,17031030101,17031063000,132.55564578036325
3104,17031030101,17031070102,132.55564578036325
3105,17031030101,17031070500,265.1112915607265
3106,17031030101,17031081201,265.1112915607265
3107,17031030101,17031081300,729.0560517919979
3108,17031030101,17031081401,1988.3346867054488
3109,17031030101,17031081402,132.55564578036325
3110,17031030101,17031081403,463.9447602312714
3111,17031030101,17031081500,1060.445166242906
3112,17031030101,17031081700,530.222583121453
3113,17031030101,17031081800,463.9447602312714
3114,17031030101,17031100100,132.55564578036325
3115,17031030101,17031100400,265.1112915607265
3116,17031030101,17031110200,132.55564578036325
3117,17031030101,17031120100,132.55564578036325
3118,17031030101,17031151200,132.55564578036325
3119,17031030101,17031221400,132.55564578036325
3120,17031030101,17031243300,397.66693734108975
3121,17031030101,17031280100,265.1112915607265
3122,17031030101,17031281900,927.8895204625428
3123,17031030101,17031320100,2386.0016240465384
3124,17031030101,17031320400,2120.890332485812
3125,17031030101,17031330100,132.55564578036325
3126,17031030101,17031650500,132.55564578036325
3127,17031030101,17031770602,132.55564578036325
3128,17031030101,17031770700,265.1112915607265
3129,17031030101,17031800600,132.55564578036325
3130,17031030101,17031802402,132.55564578036325
3131,17031030101,17031807800,132.55564578036325
3132,17031030101,17031808702,861.6116975723611
3133,17031030101,17031808800,132.55564578036325
3134,17031030101,17031809400,397.66693734108975
3135,17031030101,17031809600,132.55564578036325
3136,17031030101,17031812000,132.55564578036325
3137,17031030101,17031830202,132.55564578036325
3138,17031030101,17031831800,132.55564578036325
3139,17031030101,17031832300,132.55564578036325
3140,17031030101,17031836200,530.222583121453
3141,17031030101,17031837000,132.55564578036325
3142,17031030101,17031838100,132.55564578036325
3143,17031030101,17031838200,265.1112915607265
3144,17031030101,17031839100,10670.729485319242
3145,17031030101,17031842000,132.55564578036325
3146,17031030101,17031842200,530.222583121453
3147,17031030101,17031980000,1126.7229891330876
3148,17031030101,17043844402,148.73565869126548
3149,17031030101,17043846106,297.47131738253097
3150,17031030101,17043846308,148.73565869126548
3151,17031030101,17097864802,143.8304107614701
3152,17031030101,17097864904,143.8304107614701
3153,17031030101,17197883522,503.5448124695567
3154,17031030102,17031010400,1325.5564578036324
3155,17031030102,17031010503,132.55564578036325
3156,17031030102,17031020100,530.222583121453
3157,17031030102,17031020602,132.55564578036325
3158,17031030102,17031020902,132.55564578036325
3159,17031030102,17031030101,132.55564578036325
3160,17031030102,17031030102,265.1112915607265
3161,17031030102,17031030800,132.55564578036325
3162,17031030102,17031031000,132.55564578036325
3163,17031030102,17031031300,198.83346867054487
3164,17031030102,17031040201,132.55564578036325
3165,17031030102,17031040800,132.55564578036325
3166,17031030102,17031050800,132.55564578036325
3167,17031030102,17031061100,132.55564578036325
3168,17031030102,17031063000,132.55564578036325
3169,17031030102,17031080300,132.55564578036325
3170,17031030102,17031081100,132.55564578036325
3171,17031030102,17031081201,596.5004060116346
3172,17031030102,17031081202,132.55564578036325
3173,17031030102,17031081300,662.7782289018162
3174,17031030102,17031081401,927.8895204625428
3175,17031030102,17031081403,1060.445166242906
3176,17031030102,17031081500,596.5004060116346
3177,17031030102,17031081700,530.222583121453
3178,17031030102,17031081800,132.55564578036325
3179,17031030102,17031100400,132.55564578036325
3180,17031030102,17031110100,132.55564578036325
3181,17031030102,17031160200,198.83346867054487
3182,17031030102,17031170100,132.55564578036325
3183,17031030102,17031242400,132.55564578036325
3184,17031030102,17031243300,265.1112915607265
3185,17031030102,17031281900,927.8895204625428
3186,17031030102,17031320100,1988.3346867054488
3187,17031030102,17031320400,927.8895204625428
3188,17031030102,17031320600,265.1112915607265
3189,17031030102,17031760801,265.1112915607265
3190,17031030102,17031770700,530.222583121453
3191,17031030102,17031801500,132.55564578036325
3192,17031030102,17031805902,132.55564578036325
3193,17031030102,17031806104,132.55564578036325
3194,17031030102,17031808100,132.55564578036325
3195,17031030102,17031808702,2054.6125095956304
3196,17031030102,17031808800,265.1112915607265
3197,17031030102,17031809400,132.55564578036325
3198,17031030102,17031809700,132.55564578036325
3199,17031030102,17031830600,132.55564578036325
3200,17031030102,17031830700,132.55564578036325
3201,17031030102,17031832000,265.1112915607265
3202,17031030102,17031832300,132.55564578036325
3203,17031030102,17031833100,132.55564578036325
3204,17031030102,17031836200,662.7782289018162
3205,17031030102,17031838100,331.3891144509081
3206,17031030102,17031838200,331.3891144509081
3207,17031030102,17031839100,7423.116163700342
3208,17031030102,17031841000,132.55564578036325
3209,17031030102,17031842200,132.55564578036325
3210,17031030102,17031980000,132.55564578036325
3211,17031030102,17031980100,132.55564578036325
3212,17031030102,17043844402,223.10348803689823
3213,17031030102,17097864521,143.8304107614701
3214,17031030102,17097864802,143.8304107614701
3215,17031030102,17197883522,359.6748660496834
3216,17031030103,17031010400,662.7782289018162
3217,17031030103,17031020902,132.55564578036325
3218,17031030103,17031030102,132.55564578036325
3219,17031030103,17031030103,662.7782289018162
3220,17031030103,17031030603,132.55564578036325
3221,17031030103,17031031400,132.55564578036325
3222,17031030103,17031040201,132.55564578036325
3223,17031030103,17031081201,132.55564578036325
3224,17031030103,17031081300,530.222583121453
3225,17031030103,17031081401,132.55564578036325
3226,17031030103,17031081403,265.1112915607265
3227,17031030103,17031081500,132.55564578036325
3228,17031030103,17031081600,132.55564578036325
3229,17031030103,17031081800,132.55564578036325
3230,17031030103,17031100100,132.55564578036325
3231,17031030103,17031220701,132.55564578036325
3232,17031030103,17031220702,132.55564578036325
3233,17031030103,17031281900,397.66693734108975
3234,17031030103,17031320100,596.5004060116346
3235,17031030103,17031320400,530.222583121453
3236,17031030103,17031330100,132.55564578036325
3237,17031030103,17031806900,132.55564578036325
3238,17031030103,17031807600,132.55564578036325
3239,17031030103,17031807800,132.55564578036325
3240,17031030103,17031808100,132.55564578036325
3241,17031030103,17031808702,662.7782289018162
3242,17031030103,17031809400,198.83346867054487
3243,17031030103,17031812802,132.55564578036325
3244,17031030103,17031815800,265.1112915607265
3245,17031030103,17031817600,132.55564578036325
3246,17031030103,17031818500,198.83346867054487
3247,17031030103,17031830600,198.83346867054487
3248,17031030103,17031838100,265.1112915607265
3249,17031030103,17031838200,198.83346867054487
3250,17031030103,17031839100,4705.725425202895
3251,17031030103,17031842200,132.55564578036325
3252,17031030103,17031842900,132.55564578036325
3253,17031030103,17031843000,132.55564578036325
3254,17031030103,17031980000,463.9447602312714
3255,17031030103,17043841403,148.73565869126548
3256,17031030103,17043844301,148.73565869126548
3257,17031030103,17097864513,143.8304107614701
3258,17031030103,17097864521,287.6608215229402
3259,17031030103,17097864903,143.8304107614701
3260,17031030104,17031010400,994.1673433527244
3261,17031030104,17031020100,265.1112915607265
3262,17031030104,17031020802,132.55564578036325
3263,17031030104,17031020901,132.55564578036325
3264,17031030104,17031031000,132.55564578036325
3265,17031030104,17031031300,198.83346867054487
3266,17031030104,17031062000,132.55564578036325
3267,17031030104,17031081100,132.55564578036325
3268,17031030104,17031081300,530.222583121453
3269,17031030104,17031081401,795.3338746821795
3270,17031030104,17031081403,132.55564578036325
3271,17031030104,17031081500,265.1112915607265
3272,17031030104,17031081600,132.55564578036325
3273,17031030104,17031081800,132.55564578036325
3274,17031030104,17031240900,132.55564578036325
3275,17031030104,17031241500,132.55564578036325
3276,17031030104,17031280100,265.1112915607265
3277,17031030104,17031281900,132.55564578036325
3278,17031030104,17031320100,397.66693734108975
3279,17031030104,17031330100,265.1112915607265
3280,17031030104,17031770400,132.55564578036325
3281,17031030104,17031801800,132.55564578036325
3282,17031030104,17031802300,132.55564578036325
3283,17031030104,17031802609,132.55564578036325
3284,17031030104,17031804804,198.83346867054487
3285,17031030104,17031806001,132.55564578036325
3286,17031030104,17031806700,132.55564578036325
3287,17031030104,17031808702,596.5004060116346
3288,17031030104,17031808800,331.3891144509081
3289,17031030104,17031809600,132.55564578036325
3290,17031030104,17031824106,132.55564578036325
3291,17031030104,17031830600,132.55564578036325
3292,17031030104,17031833300,132.55564578036325
3293,17031030104,17031836200,1060.445166242906
3294,17031030104,17031839100,3711.558081850171
3295,17031030104,17031841900,132.55564578036325
3296,17031030104,17031842000,132.55564578036325
3297,17031030104,17031843300,132.55564578036325
3298,17031030104,17031980000,662.7782289018162
3299,17031030104,17043844301,148.73565869126548
3300,17031030104,17043844601,297.47131738253097
3301,17031030104,17097864505,215.74561614220514
3302,17031030104,17097865400,143.8304107614701
3303,17031030104,17197883522,503.5448124695567
3304,17031030200,17031010400,1723.2233951447222
3305,17031030200,17031020301,132.55564578036325
3306,17031030200,17031060300,132.55564578036325
3307,17031030200,17031081401,265.1112915607265
3308,17031030200,17031081402,132.55564578036325
3309,17031030200,17031081403,265.1112915607265
3310,17031030200,17031081500,265.1112915607265
3311,17031030200,17031081600,132.55564578036325
3312,17031030200,17031081700,132.55564578036325
3313,17031030200,17031081800,397.66693734108975
3314,17031030200,17031100400,132.55564578036325
3315,17031030200,17031243300,265.1112915607265
3316,17031030200,17031281900,132.55564578036325
3317,17031030200,17031320100,1656.9455722545406
3318,17031030200,17031320400,331.3891144509081
3319,17031030200,17031760801,132.55564578036325
3320,17031030200,17031801300,132.55564578036325
3321,17031030200,17031804603,132.55564578036325
3322,17031030200,17031805902,132.55564578036325
3323,17031030200,17031806801,132.55564578036325
3324,17031030200,17031806900,132.55564578036325
3325,17031030200,17031807800,132.55564578036325
3326,17031030200,17031808702,4705.725425202895
3327,17031030200,17031808800,132.55564578036325
3328,17031030200,17031811302,132.55564578036325
3329,17031030200,17031832000,132.55564578036325
3330,17031030200,17031832500,132.55564578036325
3331,17031030200,17031833000,132.55564578036325
3332,17031030200,17031836200,463.9447602312714
3333,17031030200,17031839100,6163.837528786891
3334,17031030200,17031842200,265.1112915607265
3335,17031030200,17031980000,397.66693734108975
3336,17031030200,17043846102,148.73565869126548
3337,17031030200,17113001800,296.5
3338,17031030200,17167001300,5.572727272727272
3339,17031030300,17031010400,265.1112915607265
3340,17031030300,17031020902,132.55564578036325
3341,17031030300,17031030800,198.83346867054487
3342,17031030300,17031031000,132.55564578036325
3343,17031030300,17031031400,132.55564578036325
3344,17031030300,17031032100,132.55564578036325
3345,17031030300,17031063000,132.55564578036325
3346,17031030300,17031081300,265.1112915607265
3347,17031030300,17031081800,132.55564578036325
3348,17031030300,17031170100,132.55564578036325
3349,17031030300,17031241400,132.55564578036325
3350,17031030300,17031320100,397.66693734108975
3351,17031030300,17031320400,132.55564578036325
3352,17031030300,17031770500,132.55564578036325
3353,17031030300,17031806104,198.83346867054487
3354,17031030300,17031806801,132.55564578036325
3355,17031030300,17031808702,662.7782289018162
3356,17031030300,17031808800,397.66693734108975
3357,17031030300,17031809400,132.55564578036325
3358,17031030300,17031810502,132.55564578036325
3359,17031030300,17031836200,530.222583121453
3360,17031030300,17031839100,3380.168967399263
3361,17031030300,17031841900,132.55564578036325
3362,17031030300,17031842200,265.1112915607265
3363,17031030300,17031980000,132.55564578036325
3364,17031030300,17043844304,148.73565869126548
3365,17031030300,17097863702,143.8304107614701
3366,17031030400,17031010400,265.1112915607265
3367,17031030400,17031030900,265.1112915607265
3368,17031030400,17031031000,132.55564578036325
3369,17031030400,17031061100,132.55564578036325
3370,17031030400,17031081201,132.55564578036325
3371,17031030400,17031081401,132.55564578036325
3372,17031030400,17031081800,530.222583121453
3373,17031030400,17031281900,132.55564578036325
3374,17031030400,17031320100,132.55564578036325
3375,17031030400,17031320400,132.55564578036325
3376,17031030400,17031760801,132.55564578036325
3377,17031030400,17031804603,132.55564578036325
3378,17031030400,17031807600,198.83346867054487
3379,17031030400,17031808702,463.9447602312714
3380,17031030400,17031809400,265.1112915607265
3381,17031030400,17031832600,132.55564578036325
3382,17031030400,17031836200,132.55564578036325
3383,17031030400,17031839100,2849.94638427781
3384,17031030400,17031842200,331.3891144509081
3385,17031030400,17031980000,132.55564578036325
3386,17031030400,17043843700,148.73565869126548
3387,17031030400,17197883522,143.86994641987334
3388,17031030500,17031010400,1126.7229891330876
3389,17031030500,17031010600,132.55564578036325
3390,17031030500,17031020902,132.55564578036325
3391,17031030500,17031030900,265.1112915607265
3392,17031030500,17031031000,397.66693734108975
3393,17031030500,17031032100,132.55564578036325
3394,17031030500,17031040201,132.55564578036325
3395,17031030500,17031060200,132.55564578036325
3396,17031030500,17031063000,397.66693734108975
3397,17031030500,17031063100,132.55564578036325
3398,17031030500,17031080300,132.55564578036325
3399,17031030500,17031081201,397.66693734108975
3400,17031030500,17031081300,729.0560517919979
3401,17031030500,17031081401,729.0560517919979
3402,17031030500,17031081403,265.1112915607265
3403,17031030500,17031081500,530.222583121453
3404,17031030500,17031081700,265.1112915607265
3405,17031030500,17031081800,662.7782289018162
3406,17031030500,17031100400,132.55564578036325
3407,17031030500,17031241400,132.55564578036325
3408,17031030500,17031280100,265.1112915607265
3409,17031030500,17031281900,662.7782289018162
3410,17031030500,17031320100,2319.723801156357
3411,17031030500,17031320400,1590.667749364359
3412,17031030500,17031320600,198.83346867054487
3413,17031030500,17031611700,132.55564578036325
3414,17031030500,17031760801,132.55564578036325
3415,17031030500,17031770700,132.55564578036325
3416,17031030500,17031801603,132.55564578036325
3417,17031030500,17031801607,132.55564578036325
3418,17031030500,17031802605,132.55564578036325
3419,17031030500,17031806104,132.55564578036325
3420,17031030500,17031807600,132.55564578036325
3421,17031030500,17031808002,132.55564578036325
3422,17031030500,17031808301,132.55564578036325
3423,17031030500,17031808702,5037.114539653803
3424,17031030500,17031808800,397.66693734108975
3425,17031030500,17031830600,132.55564578036325
3426,17031030500,17031830700,132.55564578036325
3427,17031030500,17031833100,132.55564578036325
3428,17031030500,17031836200,729.0560517919979
3429,17031030500,17031838100,265.1112915607265
3430,17031030500,17031839100,8814.950444394157
3431,17031030500,17031841000,132.55564578036325
3432,17031030500,17031841900,265.1112915607265
3433,17031030500,17031842200,795.3338746821795
3434,17031030500,17031980000,132.55564578036325
3435,17031030500,17043840706,148.73565869126548
3436,17031030500,17043846102,148.73565869126548
3437,17031030500,17197883522,431.60983925962
3438,17031030601,17031010400,1391.8342806938142
3439,17031030601,17031010701,198.83346867054487
3440,17031030601,17031020902,132.55564578036325
3441,17031030601,17031030103,132.55564578036325
3442,17031030601,17031030104,132.55564578036325
3443,17031030601,17031030200,132.55564578036325
3444,17031030601,17031030601,265.1112915607265
3445,17031030601,17031030701,265.1112915607265
3446,17031030601,17031031200,132.55564578036325
3447,17031030601,17031031400,198.83346867054487
3448,17031030601,17031031501,132.55564578036325
3449,17031030601,17031040201,265.1112915607265
3450,17031030601,17031040202,132.55564578036325
3451,17031030601,17031062600,397.66693734108975
3452,17031030601,17031062800,132.55564578036325
3453,17031030601,17031063000,132.55564578036325
3454,17031030601,17031070300,132.55564578036325
3455,17031030601,17031070400,132.55564578036325
3456,17031030601,17031071500,463.9447602312714
3457,17031030601,17031080300,132.55564578036325
3458,17031030601,17031081000,132.55564578036325
3459,17031030601,17031081100,331.3891144509081
3460,17031030601,17031081300,994.1673433527244
3461,17031030601,17031081401,265.1112915607265
3462,17031030601,17031081403,331.3891144509081
3463,17031030601,17031081500,1060.445166242906
3464,17031030601,17031081700,463.9447602312714
3465,17031030601,17031081800,463.9447602312714
3466,17031030601,17031100200,132.55564578036325
3467,17031030601,17031130100,132.55564578036325
3468,17031030601,17031243000,132.55564578036325
3469,17031030601,17031281900,397.66693734108975
3470,17031030601,17031320100,2054.6125095956304
3471,17031030601,17031320400,861.6116975723611
3472,17031030601,17031320600,132.55564578036325
3473,17031030601,17031330100,265.1112915607265
3474,17031030601,17031760801,132.55564578036325
3475,17031030601,17031801500,132.55564578036325
3476,17031030601,17031801601,132.55564578036325
3477,17031030601,17031801607,132.55564578036325
3478,17031030601,17031804603,265.1112915607265
3479,17031030601,17031806600,132.55564578036325
3480,17031030601,17031807600,132.55564578036325
3481,17031030601,17031807900,132.55564578036325
3482,17031030601,17031808702,1656.9455722545406
3483,17031030601,17031808800,265.1112915607265
3484,17031030601,17031809300,132.55564578036325
3485,17031030601,17031809400,463.9447602312714
3486,17031030601,17031810502,132.55564578036325
